grid_id,cluster,business_type,grid_cnt,grid_x,grid_y,lat,lat_span,lng,lng_span,weight
1,19,餐饮类,9,2,0,39.93061583,0.0078672,116.4261114,0.007853067,57.37833345
2,19,餐饮类,9,0,2,39.91488143,0.0078672,116.4418175,0.007853067,19.00857149
3,19,餐饮类,9,1,1,39.92274863,0.0078672,116.4339645,0.007853067,16.6406251
4,19,餐饮类,9,2,1,39.93061583,0.0078672,116.4339645,0.007853067,11.87181815
5,19,餐饮类,9,2,2,39.93061583,0.0078672,116.4418175,0.007853067,30.0286211
6,19,餐饮类,9,0,1,39.91488143,0.0078672,116.4339645,0.007853067,14.485
7,19,餐饮类,9,1,0,39.92274863,0.0078672,116.4261114,0.007853067,18.42800016
8,19,餐饮类,9,0,0,39.91488143,0.0078672,116.4261114,0.007853067,11.88863636
9,19,餐饮类,9,1,2,39.92274863,0.0078672,116.4418175,0.007853067,13.55000011
84,24,日用百货类,9,0,2,39.90246597,0.005243133,116.4482174,0.005025567,9.177777767
85,24,日用百货类,9,1,1,39.9077091,0.005243133,116.4431919,0.005025567,7.339999835
86,24,日用百货类,9,2,1,39.91295224,0.005243133,116.4431919,0.005025567,23.89111132
87,24,日用百货类,9,2,2,39.91295224,0.005243133,116.4482174,0.005025567,6.79857145
88,24,日用百货类,9,0,1,39.90246597,0.005243133,116.4431919,0.005025567,36.70600033
89,24,日用百货类,9,1,0,39.9077091,0.005243133,116.4381663,0.005025567,16.58975619
90,24,日用百货类,9,0,0,39.90246597,0.005243133,116.4381663,0.005025567,207.3968438
91,24,日用百货类,9,1,2,39.9077091,0.005243133,116.4482174,0.005025567,74.84999919
92,24,日用百货类,9,2,0,39.91295224,0.005243133,116.4381663,0.005025567,0